Date,Value
2024-06-13,260607548
2024-06-14,309205213
2024-06-17,288397105
2024-06-18,294225462
2024-06-20,517575568
2024-06-21,655240765
2024-06-24,475883557
2024-06-25,425629126
2024-06-26,362840939
2024-06-27,252477796
2024-06-28,315399237
2024-07-01,284779384
2024-07-02,218292646
2024-07-03,215668759
2024-07-05,214097044
2024-07-08,237588863
2024-07-09,286913982
2024-07-10,248885949
2024-07-11,374643248
2024-07-12,252586458
2024-07-15,208248673
2024-07-16,214689616
2024-07-17,389941081
2024-07-18,320859951
2024-07-19,217142949
2024-07-22,257972799
2024-07-23,173846326
2024-07-24,327654976
2024-07-25,459895725
2024-07-26,293289841
2024-07-29,248059807
2024-07-30,486652152
2024-07-31,472997921
2024-08-01,523267709
2024-08-02,481848206
2024-08-05,552636538
2024-08-06,408859867
2024-08-07,411287296
2024-08-08,391764049
2024-08-09,290735902
2024-08-12,325438665
2024-08-13,312530394
2024-08-14,339120280
2024-08-15,317968370
2024-08-16,302477175
2024-08-19,318215076
2024-08-20,299975625
2024-08-21,257787665
2024-08-22,376048943
2024-08-23,323110134
2024-08-26,331841079
2024-08-27,303021657
2024-08-28,447934496
2024-08-29,452854539
2024-08-30,333627485
2024-09-03,474795205
2024-09-04,372331789
2024-09-05,306736488
2024-09-06,413484062
2024-09-09,273810122
2024-09-10,268183919
2024-09-11,441258161
2024-09-12,366995121
2024-09-13,238290052
2024-09-16,248700933
2024-09-17,231859492
2024-09-18,310229946
2024-09-19,293422241
2024-09-20,382352613
2024-09-23,206169431
2024-09-24,354865169
2024-09-25,284611308
2024-09-26,302496063
2024-09-27,270931533
2024-09-30,226988638
2024-10-01,302008003
2024-10-02,221782255
2024-10-03,277038629
2024-10-04,244395534
2024-10-07,346150996
2024-10-08,285640582
2024-10-09,246121068
2024-10-10,242241916
2024-10-11,170160760
2024-10-14,232281063
2024-10-15,377722761
2024-10-16,264803768
2024-10-17,306347956
2024-10-18,176039673
2024-10-21,264478655
2024-10-22,226246659
2024-10-23,285848017
2024-10-24,172305422
2024-10-25,205063256
2024-10-28,173536920
2024-10-29,157548408
2024-10-30,179366716
2024-10-31,269962128
2024-11-01,207068458
2024-11-04,187474431
2024-11-05,160491394
2024-11-06,241974589
2024-11-07,207263835
2024-11-08,175615464
2024-11-11,182273379
2024-11-12,198577774
2024-11-13,191848325
2024-11-14,194407513
2024-11-15,250061188
2024-11-18,221802361
2024-11-19,227769645
2024-11-20,309782935
2024-11-21,400831780
2024-11-22,236338420
2024-11-25,344842972
2024-11-26,190233085
2024-11-27,226305994
2024-11-29,141822568
2024-12-02,171633632
2024-12-03,164366877
2024-12-04,231158024
2024-12-05,172583599
2024-12-06,188464568
2024-12-09,189267422
2024-12-10,209975177
2024-12-11,184864986
2024-12-12,159176729
2024-12-13,231464535
2024-12-16,237899373
2024-12-17,259353795
2024-12-18,277384022
2024-12-19,209673465
2024-12-20,306461918
2024-12-23,176015181
2024-12-24,105134127
2024-12-26,116493705
2024-12-27,170545492
2024-12-30,167698226
2024-12-31,155625356
2025-01-02,198204059
2025-01-03,229272499
2025-01-06,265319688
2025-01-07,351705657
2025-01-08,227300415
2025-01-10,207557286
2025-01-13,204764311
2025-01-14,195547896
2025-01-15,185176920
2025-01-16,209190009
2025-01-17,201144968
2025-01-21,197705876
2025-01-22,237599682
2025-01-23,155881504
2025-01-24,234606424
2025-01-27,818652540
2025-01-28,579540160
2025-01-29,467019013
2025-01-30,392840075
2025-01-31,390288049
2025-02-03,371154891
2025-02-04,256494214
2025-02-05,263053263
2025-02-06,251428873
2025-02-07,228136561
2025-02-10,216941835
2025-02-11,178863473
2025-02-12,160243639
2025-02-13,197386950
2025-02-14,195437077
2025-02-18,219128812
2025-02-19,167499540
2025-02-20,143872268
2025-02-21,228167852
2025-02-24,251326310
2025-02-25,271369559
2025-02-26,322483511
2025-02-27,443079173
2025-02-28,389006374
2025-03-03,411291960
2025-03-04,398076433
2025-03-05,284276062
2025-03-06,321111870
2025-03-07,341681199
2025-03-10,366407586
2025-03-11,354788359
2025-03-12,323816647
2025-03-13,298995579
2025-03-14,277558593
2025-03-17,255469437
2025-03-18,299649260
2025-03-19,273391785
2025-03-20,248798423
2025-03-21,266464990
2025-03-24,228423711
2025-03-25,167426114
2025-03-26,296394457
2025-03-27,236872330
2025-03-28,229843575
2025-03-31,299175172
2025-04-01,222585908
2025-04-02,220573433
2025-04-03,338726810
2025-04-04,532206650
2025-04-07,610964275
2025-04-08,476183566
2025-04-09,612841052
2025-04-10,437757461
2025-04-11,313377757
2025-04-14,264671765
2025-04-15,228938117
2025-04-16,396966752
2025-04-17,292480607
2025-04-21,288464775
2025-04-22,240974577
2025-04-23,247494912
2025-04-24,220787214
2025-04-25,251033040
2025-04-28,207682329
2025-04-29,170422878
2025-04-30,235015045
2025-05-01,236091882
2025-05-02,190170877
2025-05-05,133146473
2025-05-06,158505628
2025-05-07,207801714
2025-05-08,198403073
2025-05-09,132955446
2025-05-12,224994940
2025-05-13,330388418
2025-05-14,281145493
2025-05-15,226604034
2025-05-16,226514057
2025-05-19,193130231
2025-05-20,161493891
2025-05-21,270574636
2025-05-22,187320446
2025-05-23,198796310
2025-05-27,192929243
2025-05-28,303982756
2025-05-29,370568592
2025-05-30,333128992
2025-06-02,197638218
2025-06-03,225550364
2025-06-04,167099718
2025-06-05,232381578
2025-06-06,153966862
2025-06-09,185091138
2025-06-10,155862307
2025-06-11,167684490
2025-06-12,162355802
2025-06-13,180810420
2025-06-16,183123324
2025-06-17,139100182
2025-06-18,161484991
2025-06-20,242942507
2025-06-23,154300221
2025-06-24,187555568
2025-06-25,269131326
2025-06-26,198134583
2025-06-27,263219649
2025-06-30,194569336
2025-07-01,213131637
2025-07-02,171214403
2025-07-03,143707976
2025-07-07,140131134
2025-07-08,138125214
2025-07-09,183646032
2025-07-10,167694590
2025-07-11,193622378
2025-07-14,136968048
2025-07-15,230614421
2025-07-16,158822510
2025-07-17,160831998
2025-07-18,146448166
2025-07-21,123119125
2025-07-22,193103429
2025-07-23,154073542
2025-07-24,128977326
2025-07-25,122309888
2025-07-28,140015578
2025-07-29,154068809
2025-07-30,174302367
2025-07-31,221672943
2025-08-01,204517446
2025-08-04,148166197
2025-08-05,156398732
2025-08-06,137184574
2025-08-07,151869836
2025-08-08,123389746
2025-08-11,138315377
2025-08-12,145721008
2025-08-13,179861600
2025-08-14,129546669
2025-08-15,156593351
2025-08-18,132000530
2025-08-19,185218763
2025-08-20,215130560
2025-08-21,140032968
2025-08-22,172779698
2025-08-25,163003641
2025-08-26,168678629
2025-08-27,235505663
2025-08-28,281771859
2025-08-29,243244219
2025-09-02,231151897
2025-09-03,164415640
2025-09-04,141662089
2025-09-05,224428774
2025-09-08,163759865
2025-09-09,157539549
2025-09-10,226839207
2025-09-11,151159297
2025-09-12,124911000
2025-09-15,147061594
2025-09-16,140737797
2025-09-17,211843812
2025-09-18,191763297
2025-09-19,237182094
2025-09-22,269637000
2025-09-23,192559594
2025-09-24,143564094
2025-09-25,191586703
2025-09-26,148573703
2025-09-29,193063500
2025-09-30,236980984
2025-10-01,173844891
2025-10-02,136805797
2025-10-03,137596891
2025-10-06,157678094
2025-10-07,140088000
2025-10-08,130168898
2025-10-09,182997203
2025-10-10,268774406
2025-10-13,153482797
2025-10-14,205641406
2025-10-15,214450500
2025-10-16,179723297
2025-10-17,173135203
2025-10-20,128544703
2025-10-21,124240203
2025-10-22,162249594
2025-10-23,111363695
2025-10-24,131296703
2025-10-27,153452703
2025-10-28,297986219
2025-10-29,308829594
2025-10-30,178864406
2025-10-31,179802203
2025-11-03,180267297
2025-11-04,188919297
2025-11-05,171350297
2025-11-06,223029797
2025-11-07,264942312
2025-11-10,198897109
2025-11-11,176483297
2025-11-12,154935297
2025-11-13,207423109
2025-11-14,186591906
2025-11-17,173628891
2025-11-18,213598891
2025-11-19,247246406
2025-11-20,343504812
2025-11-21,346926219
2025-11-24,256618297
2025-11-25,320600281
2025-11-26,181771816
